FORID,IncidentName,CalendarYear,UniqueFireIdentifier,IncidentTypeCategory,IncidentTypeKind,FireDiscoveryDateTime,IncidentSize,POOJurisdictionalAgency,POOJurisdictionalUnit,Longitude,Latitude,RelatedIrwinIDs,Fire Cause,Fire Cause General,Fire Cause Specific,Acres - BIA,Acres - BLM,Acres - ANCSA,Acres - BOR,Acres - City,Acres - County,Acres - DOD,Acres - DOE,Acres - Foreign,Acres - NPS,Acres - Other Federal,Acres - Other Local,Acres - Private,Acres - State,Acres - Tribal,Acres - USFS,Acres - USFWS,MinUniqueness,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedBySystem,CreatedOnDateTime,DataSources,DetectionMethod,DispatchCenterID,EstimatedContainmentDate,Fatalities,FinalFireReportApprovedBy,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FinalFireReportNarrative,FinalStrategyAttainedDateTime,FireCauseActivityGroup,FireCauseAgeCategory,FireCauseComments,FireCauseSpecificDetail,FireCode,FireDepartmentID,FireGrowthCessationDateTime,FireIgnitionDateTime,FireMgmtComplexity,FireOccurenceRecordID,FireOutDateTime,FSJobCode,FSOverrideCode,GACC,HasFatalities,HasInjuries,OBJECTID,InFORM Create Date,InFORM Last Modified Date,INFORMUserName,InFuelTreatment,InitialFireStrategy,InitialLatitude,InitialLongitude,InitialResponseAgencies,InitialResponseDateTime,Injuries,IsCauseProhibited,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsInitialFireStrategyMet,IsMultiRoot,IsPOOOnUnprotectedLand,IsQuarantined,IsTrespass,IsValid,LocalIncidentIdentifier,ModifiedBySystem,ModifiedOnDateTime,NonFederalFinancialCode,OtherStructuresDestroyed,OtherStructuresThreatened,POOCity,POOCounty,POODispatchCenterID,POOFips,POOFireIntensityLevel,POOLandownerCategory,POOLandownerKind,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryWeatherStationIdentifier,ResidencesDestroyed,ResidencesThreatened,Status,UnprotectedLandResponseReason,UtcOffset,CombustionFuelClass,CombustionFuelGroup,InIMSR,InitialIMSRDate,FinalIMSRDate,FireManagementOption,Beneficial Acres - BIA,Beneficial Acres - BLM,Beneficial Acres - ANCSA,Beneficial Acres - BOR,Beneficial Acres - City,Beneficial Acres - County,Beneficial Acres - DOD,Beneficial Acres - DOE,Beneficial Acres - Foreign,Beneficial Acres - NPS,Beneficial Acres - Other Federal,Beneficial Acres - Other Local,Beneficial Acres - Private,Beneficial Acres - State,Beneficial Acres - Tribal,Beneficial Acres - USFS,Beneficial Acres - USFWS
{E0756AD5-D6DD-4047-8EC5-64523D2CC210},Corral,2009,2009-WYYNP-000907,WF,FI,8/2/2009 10:00:00 PM,0.1,NPS,WYYNP,-110.5125,44.7103,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,,DEFAULT,0,,8/3/2009 1:19:00 AM,WFMI,8/6/2009 6:00:00 AM,,Other Agency Employee,,,,Joe Krish,FMO,,8/23/2009 6:00:00 AM,"Fire dispatch received a report of a tree on fire, south of Canyon Corrals.  Engine 1570 dispatched to scene.  Single tree surrounded by very wet grass.  The decision to suppress was made due to the location to values at risk, (corrals, road, canyon district)and the low risk to firefighter safety, (open field with very wet grass).  Also, there were reports of other fires that could be seen in the area and this was one that was easily suppressed.",,,,,,E35H,,,,,639510,8/11/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.7103,-110.5125,,8/3/2009 12:11:00 AM,,,,,,,0,,0,,1,000907,,8/23/2009 6:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{21999368-8F29-41DC-A9FC-BEDCF1497AC1},Thumb,2009,2009-WYYNP-000908,WF,FI,8/3/2009 10:30:00 PM,0.1,NPS,WYYNP,-110.5786,44.4125,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.66,,DEFAULT,0,,8/3/2009 11:30:00 PM,WFMI,8/6/2009 6:00:00 AM,,Other Agency Employee,,,,Joe Krish,FMO,,8/23/2009 6:00:00 AM,"NPS ranger C. Urwiller was leading a hike on the Lake Overlook trail and saw a lightning strike in the Big Thumb Creek drainage.  He saw the tree flare up then led his group to shelter, south of the overlook.  Ranger Urwiller then returned to the visitor station where he passed on the info. to the supervisory interp. ranger who contacted fire dispatch. The duty officer (Krish) was notified and requested the helicopter be launched from Mammoth along with the engine. The helicopter was unable to locate any fire nor any sign of recently burned trees/ground.  The area did receive precip. shortly after the report of the fire.",,,,,,E38P,,,,,639511,8/11/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.4125,-110.5786,,8/3/2009 11:21:00 PM,,,,,,,0,,0,,1,000908,,8/23/2009 6:00:00 AM,,,,,Teton,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{B1FFEEC2-A852-40B0-B62D-F9D58B5BEE2F},Fern,2009,2009-WYYNP-000909,WF,FI,8/4/2009 9:50:00 PM,0.1,NPS,WYYNP,-110.8406,44.4531,,Human,Smoking,Cigar/cigarette/pipe,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.63,,DEFAULT,0,,8/4/2009 9:58:00 PM,WFMI,8/6/2009 6:00:00 AM,,Other Agency Employee,,,,Joe Krish,FMO,,8/10/2009 6:00:00 AM,"August 4, 2009.  At 1555, NPS employee 6031 reports a fire on the Fern Cascade trail behind Old Faithful housing area.  At 1558 6031 reports the fire on the trail is out and will investigate further.  A very small scorched log was on fire.  The log was about 50 feet up the trail from the housing area.  A cigarette butt was found nearby.  The fire was extinguished.",,,,,,E4FW,,,,,639512,8/5/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.4531,-110.8406,,8/4/2009 9:52:00 PM,,,,,,,0,,0,,1,000909,,8/10/2009 6:00:00 AM,,,,,Teton,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{5D3AC703-C9D7-4376-A913-C69355534C54},Pocket Fire,2009,2009-WYYNP-000910,WF,FI,8/12/2009 9:22:00 PM,0.1,NPS,WYYNP,-110.6942,44.4325,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.63,,DEFAULT,0,,8/13/2009 6:30:00 PM,WFMI,8/17/2009 6:00:00 AM,,Public,,,,Joe Krish,FMO,,8/27/2009 6:00:00 AM,"Pocket Fire Narrative  On August 12, 2009 Yellowstone Helitack, Kraus and Kreutzer, responded to a visitor report of smoke in the Delacey Creek area approximately 10 miles east of Old Faithful.  The visitor reported seeing smoke and estimated the fire to be several acres at that time from the Shoshone Lake Overlook at approx. 1522 hrs.  Kraus (ICT4 trainee) and Kreutzer responded in the park ship (N230US) leaving the Mammoth Helibase at approx. 1600hrs after gathering helpful information from 700 Fox (Fire Dispatch).    Due to concerns with the visit of President Barack Obama in several days and the proximity of the fire to the designated Temporary Flight Restriction (TFR) associated with the Presidential visit, it was decided before the firefighters left the fire cache that the fire would be a suppression fire.  This decision made for easier preplanning for the firefighters responding to the fire.  0US with Kraus and Kreutzer were in the fire area and conducting size-up at approx. 1630 hrs.    After completing a size-up and relaying that information to 700 Fox suppression action was initiated.  After finding a safe landing zone near the Delacey Creek trail, Kraus and Kreutzer attached the bucket to the helicopter and 0US began attacking the fire with buckets while the firefighters hiked into the fire.  LCES was discussed and implemented with a ranger acting as a lookout from the Shoshone Lake Overlook.  Communications with 700 Fox quickly became a challenge and it was decided the lookout would act as a relay with dispatch.  Escape routes were flagged to a meadow close to the fire which would act as a Safety Zone if needed.  An anchor point was established and a plan developed to cut saw line around the fire since it was burning predominantly in thee heavy load of dead and down while 0US continued bucket work.  This proved to be effective in gaining the upper hand on the fire.  The fire was then mapped by GPS and was .1 acre in size.  At 1645, 10 West Yellowstone Smokejumpers arrived at Delacey Creek Trailhead and all other responding resources were turned around.  Firefighters Chartier and Urrutia also responded from Grant developed area, and due to their fire experience, it was determined to use them as lookout/relay for the remaining daylight hours.  Once the jumpers arrived on scene, we regrouped and cleared the fire area so that 0US could safely finish his fuel cycle with firefighters clear of the drop zone.  0US was off scene at 1915 and the fire line was improved and mop-up initiated.  The crew continued to work on the fire until darkness began to fall on the area and it was deemed unsafe to continue mop-up.  The crew hooched up for a chilly, but relatively bug free coyote spike.  At first light, communications were again established with 700 Fox and mop-up continued with cold trailing and a thorough grid of the fire and surrounding area.  No lightning struck tree was ever found, but splinters from a tree indicating a strike were found during the grid.    The fire was contained at 0930 on August 13, 2009.  Jumpers left the fire area at 1100hours while Kraus and Kreutzer remained to search out any remaining smokes.  Two more smokes were found and dealt with and Kraus and Kreutzer left the fire for pickup at the Delacey Creek Trailhead at 1300 hours.   On August 24, 2009 Kraus and Feathers hiked back into the fire and the Pocket Fire was called out at 1600 hours.",,,,,,E42Y,,,,,639513,8/25/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.4325,-110.6942,,8/12/2009 10:33:00 PM,,,,,,,0,,0,,1,000910,,8/27/2009 6:00:00 AM,,,,,Teton,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{786B6760-5C41-43D2-9301-5DA35ED871A9},Rescue Fire,2009,2009-WYYNP-000911,WF,FI,8/29/2009 10:50:00 PM,0.1,NPS,WYYNP,-110.6764,45.0264,,Human,Other causes,Unknown,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,,DEFAULT,0,,8/30/2009 1:45:00 AM,WFMI,8/30/2009 6:00:00 AM,,Public,,,,Joe Krish,FMO,,9/24/2009 6:00:00 AM,"Limited investigation.  IC ruled out lightning cause due to location, lack of definitive evidence, lack of recent lightning activity, and elevation of surrounding features.  Location of fire is easily accessible by trail, and there was evidence that someone had attempted to suppress fire initially, prior to arrival of crew.",,,,,,E52Z,,,,,639514,9/11/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,45.0264,-110.6764,,8/29/2009 10:58:00 PM,,,,,,,0,,0,,1,000911,,10/1/2009 6:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-MT,,,480111,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{8DEC1812-9226-4200-9F94-ED9F7041DF21},Butte,2009,2009-WYYNP-000912,WF,FI,8/30/2009 10:08:00 PM,180,NPS,WYYNP,-110.1889,44.9047,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0.95,,DEFAULT,0,,10/15/2009 8:00:00 PM,WFMI,10/1/2009 6:00:00 AM,,Other Agency Employee,,,,Joe Krish,FMO,,11/12/2009 7:00:00 AM,"Initial response was size-up from the ground. Incident Commanders Log-Butte Fire              Yellowstone NP               2009 Monday  8/31     0800 Andy Mitchell assigned command of the Butte Fire by FMO Joe Krish Tuesday 9/1      0800 Two YNP FUMAs led by Eric Andreason assigned to ground search exact location of fire.  	Fire proved to be illusive, but was located one-half mile east of the reported smoke location 	at 1800. Wednesday  9/2   1050 Mitchell notes rising smoke plume while on the summit of Bunsen Peak 23 air miles west 	of the fire location  WFDSS revisited and Complexity Analysis completed Spot weather forecast provided by Fire Ecologist Tonja Opperman 1600   Mitchell, FEMO Jess Page and Helitack Doug Kraus flew the fire.  Size was estimated at 	40 acres. 	Also- SOPL trainee Andy Bundshuh ordered. Thursday 9/3 	0630 Initial Butte Fire Update disseminated 0800 PAO function ramped up Long-term planning initiated 1600 Helicopter N352 TC assigned to fire  Park L-tans flew the fire Friday 9/4 	1000 Completed RL-2 1030 Andy Bundshuh arrived and was briefed 1300 Briefed Chief Ranger Tim Reid, PAO Al Nash, Asst. Sup. Colin Campbell 1500 PAO, SOPL flew fire	 1700  Submitted 209 report Saturday 9/5 0800 Andy B. refined the RL-2 and worked up and RL-3 	0830 Mike Wagner flew the fire mapping the perimeter-current area is 230 acres 	0830 New start south of Mt. Washburn- �Rock� fire.  Burning in sub-alpine fir island. 		Andy B. completed RL-1 0900 PIO Mary Ann Baumburger arrived from the GNF.  Al Nash briefed her on the incident. 1000 Both PAOs flew the fire 	1000 Fire slopped over into the Trout Lake bowl 	1100 Notified Rangers and will assess need to close Trout Lake trail 	1130 Wrote and disseminated new fire update 	1530 Flew Butte and Meridian Fires.  Butte fire is growing north. Meridian Fire is still smoking in 	heavy downed log,   Submitted 209 report 	1600  Andy B. contacted IMR Fire Duty Officer Mike Davin.  Mike suggested we double check all 	Fire Information bulletin boards for proper fire terminology. 	1700  Bob Gilman called from Northern Rockies to thank us for the leadership and helicopter we 	provided for the BIA and wanted to be sure we had what we need to manage the Butte Fire. 		 I responded that we have what we need. 	1730 Drove to Pebble Creek checking bulletin boards enroute.  All terminology is up to date.  	Made 62 visitor contacts 	2030 Off duty Sunday  9/6     0800 Andy Mitchell on days off Andy Bundshuh to fill in and assigned command of the Butte Fire		 by FMO Joe Krish. 1100  periodic assessment for 9/5/2009 approved and signed by Tim Reid, determination to do 	periodic assessment every four days for signature. ???  Helicopter flew seismic mission 1600  Aerial recon of Butte and Rock fires.  No growth showing on rock fire. Butte fire showing		 minimal growth due to rain pulses over last 24 hours.  Cell passed over fire just prior to flight. 1700  Submitted 209 report 1800  Andy B. drove to Pebble creek to observe fire from Northeast entrance road. 2000  Off Duty Monday  9/7     	0930   Plotted map from yesterday�s flight when placed on Google Earth puts perimeter at 140 	acres. 	1400  Updated public release info on incident. 	1500  PIO Mary Ann Baumburger  updating bulletin boards and photo�s along Northeast 	Entrance road 1600 Released Helicopter for day                                                                                                                    Report of lightning strike 9/5 at Peale Island Cabin site (east of door, 30 feet) reported by Travis Wyman, via the Smith family who was staying at the cabin, strike blew tree apart and then received rain, did not seem to be a problem, will assess situation in morning.  Ranger District was notified via phone and they will be available to support transportation tomorrow if needed. 1700  Submitted 209 report 1900  Completed initial multiple day IAP for Butte incident. 1930  Off Duty Tuesday  9/8     	Quite day very little activity on",,,,,,E57A,,,,,639515,10/27/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.9047,-110.1889,,8/31/2009 2:00:00 AM,,,,,,,0,,0,,1,000912,,11/12/2009 7:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{CB314929-CAF4-4EB4-B23B-222F27530EFB},Washburn,2009,2009-WYYNP-000913,WF,FI,8/30/2009 10:17:00 PM,0.1,NPS,WYYNP,-110.4133,44.7906,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.51,,DEFAULT,0,,9/25/2009 11:00:00 PM,WFMI,10/1/2009 6:00:00 AM,,Fire Lookout(Tower),,,,Joe Krish,FMO,,10/8/2009 6:00:00 AM,"Washburn Fire Location:	N44� 45� 47.3    W110� 26� 57.2		Incident #:	1573-YNP-0913 Elevation:	8270 ft.					Time:	1325 Date of IA: 	09/01/2009 	On 09/01/2009 we initial attacked the Washburn Fire. We arrived at the pullout closest to the fire and assessed the best possible routes to the fires location, possible safety zones, suitable escape routes, and the need for a lookout. At 1210 Jessica Page and I started to hike to locate the Washburn Fire and Morgan Nelson stayed at the truck and served as a lookout and took weather observations. We found the fire at 1250 and initially thought that what we found was spots. We radioed dispatch to give an initial size up and to let them know of our status. After further investigation we determined that the three spots, which totaled about 1/10 of an acre, was the actual main fire and located the point of ignition. The tree that was struck by lightning was a mature spruce about 80ft tall which had torched out and caused two other trees to torch. The only active fire activity was at the bases of each of these trees and was smoldering in the litter and duff. At 1323 we radioed dispatch and reported our final size up and at 1349 headed back to the truck. We arrived safely back to our vehicle at 1429.  Prepared by: Matt Heinz",,,,,,E57B,,,,,639516,10/2/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.7906,-110.4133,,9/1/2009 5:00:00 PM,,,,,,,0,,0,,1,000913,,10/8/2009 6:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{B591B412-EE55-4A52-994B-37CECF10997C},Lookout,2009,2009-WYYNP-000914,WF,FI,8/30/2009 10:21:00 PM,0.3,NPS,WYYNP,-110.4133,44.7906,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.49,,DEFAULT,0,,9/25/2009 11:00:00 PM,WFMI,10/2/2009 6:00:00 AM,,Fire Lookout(Tower),,,,Joe Krish,FMO,,11/12/2009 7:00:00 AM,"Washburn Fire Location:	N44� 45� 47.3    W110� 26� 57.2		Incident #:	1573-YNP-0913 Elevation:	8270 ft.					Time:	1325 Date of IA: 	09/01/2009 	On 09/01/2009 we initial attacked the Washburn Fire. We arrived at the pullout closest to the fire and assessed the best possible routes to the fires location, possible safety zones, suitable escape routes, and the need for a lookout. At 1210 Jessica Page and I started to hike to locate the Washburn Fire and Morgan Nelson stayed at the truck and served as a lookout and took weather observations. We found the fire at 1250 and initially thought that what we found was spots. We radioed dispatch to give an initial size up and to let them know of our status. After further investigation we determined that the three spots, which totaled about 1/10 of an acre, was the actual main fire and located the point of ignition. The tree that was struck by lightning was a mature spruce about 80ft tall which had torched out and caused two other trees to torch. The only active fire activity was at the bases of each of these trees and was smoldering in the litter and duff. At 1323 we radioed dispatch and reported our final size up and at 1349 headed back to the truck. We arrived safely back to our vehicle at 1429.",,,,,,E57D,,,,,639517,10/2/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.7906,-110.4133,,8/31/2009 1:31:00 AM,,,,,,,0,,0,,1,000914,,11/12/2009 7:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{14264C13-D040-48BE-9AC3-9E3B706686BB},Meridian,2009,2009-WYYNP-000915,WF,FI,8/30/2009 10:52:00 PM,0.3,NPS,WYYNP,-110.015,45.0114,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.95,,DEFAULT,0,,9/25/2009 11:00:00 PM,WFMI,10/2/2009 6:00:00 AM,,Public,,,,Joe Krish,FMO,,11/12/2009 7:00:00 AM,"Initial response to Meridian Fire by Joe Krish and Doug Krause was for a size-up.  The fire was active on all sides in dead and down timber on the south face of Meridian Peak.  It was on a rock faced slope. Burning in a small pocket of timber surrounded by rock.  Possibility of addition ignition by rolling material.  Area received plenty of moisture. Over the next month, this fire was monitored from both the air and ground.  Even though the fire did not spread, there was considerable potential for it to spread due to the steepness of the slope and the heavy fuels at the base of the cliff face.",,,,,,E57E,,,,,639518,10/2/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,45.0114,-110.015,,8/31/2009 1:36:00 AM,,,,,,,0,,0,,1,000915,,11/12/2009 7:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-MT,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{AFC2F064-A47F-443C-B1D4-90E99A1E4C9D},Rock,2009,2009-WYYNP-000916,WF,FI,9/5/2009 1:05:00 PM,0.1,NPS,WYYNP,-110.4131,44.7831,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.49,,DEFAULT,0,,9/25/2009 11:00:00 PM,WFMI,10/2/2009 6:00:00 AM,,Fire Lookout(Tower),,,,Joe Krish,FMO,,10/8/2009 6:00:00 AM,"The initial action on this fire, was Mike Wagner in helicopter 2TC sizing up the fire.  At 0908 hrs on 09/05/2009 he reported the size-up information detailed above.  The fire was located in an isolated stand of timber with green meadown surrounding the area. Spread potential was limited.  Several flights over the fire area during the next few weeks as well as daily obs. from Mt. Washburn Lookout failed to spot any more smoke in the area.",,,,,,E6MK,,,,,639519,10/2/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.7831,-110.4131,,9/5/2009 3:08:00 PM,,,,,,,0,,0,,1,000916,,10/8/2009 6:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-WY,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{E1C2E39E-89B3-4827-BCDF-1992A107918F},Rainbow,2009,2009-WYYNP-000917,WF,FI,9/14/2009 3:35:00 PM,15,NPS,WYYNP,-110.7503,44.9986,,Natural,Natural,Lightning,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.64,,DEFAULT,0,,10/15/2009 8:00:00 PM,WFMI,10/2/2009 6:00:00 AM,,Other Agency Employee,,,,Joe Krish,FMO,,11/12/2009 7:00:00 AM,"On 09/14/2009, I (Morgan Nelson) was dispatched to the Rainbow Fire to conduct an aerial reconnaisance with helicopter N230US.  We arrived over the fire at approximately 1020 hours, and conducted the initial size-up.  I determined that the fire was burning in heavy timber, on the middle-to upper-third of the slope on a northerly aspect.  I estimated the fire size to be between 0.1 and 0.25 acres, and although no flame was visible from the air, there was a moderate amount of light grey smoke.  Winds over the fire appeared to be blowing down- and cross-slope.  I called dispatch with my size-up at 1027 and then we departed the fire location. Incident Commanders Log. Monday  9/14 	0930   Report of new start, Rainbow fire reported southwest of Gardiner 	0945   Andy Mitchell assumed command as ICT3, Andy Bundshuh as SOPL, and Tonja Opperman 	as LTAN 	1000   Fire Effects Monitors flew fire to size- up and confirm location 	1100   GIS shop engaged to produce briefing maps,  RL 1 completed  	1500   FSPro analysis being worked up LTAN Tonja Opperman. 	1530   �Natural Fire Do Not Report� signs posted at the Arch, Heritage Center, 			and milepost 2.7 on Hwy 89. 	1630   Information release on fire distributed to park staff and interagency partners notified.  Tuesday 9/15/09 830	Command of Fire turned over to ICT4 Wendy Hafer 1000	Confirmed with back country office signs for Sepulcher trail closures posted 1400	Monitored fire from Stephens Creek Road looks like it had grown to � acre on the ground no extreme fire behavior seen. 1530	Emailed Dan  Reinhart regarding resource concerns,  aware of historic bear trap in     	Stephens Creek drainage 1530 Tonja Opperman ran FSPRO runs 1630 Updated Press release put out. 1500 WFDSS document taken by Reid to Collin Campbell to be signed Thursday  9/17/09 830	Fire received some precip on 9/16 still smoking 1500	Picked up new information board built by carpenter shop for Al Nash 1501	Monitored fire from the Stephens Creek Road   has moved down slope maybe up to an acre in size. 9/18-9/26-2009 Fire continued to be monitored daily from the ground during the burn period.  No         significant growth or fire behavior noted. 9/27-9/28  Fire monitored from the air .  New map made up total acreage at 15 with no significant fire behavior or activity. 9/29  Monitored the fire from the air at about 1330.  Fire continues to creep and smolder on the ground with no change in acreage 9/30/09  Snow and rain on the fire today socked in by clouds.",,,,,,E66L,,,,,639520,10/27/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,44.9986,-110.7503,,9/14/2009 4:20:00 PM,,,,,,,0,,0,,1,000917,,11/12/2009 7:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-MT,,,,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
{DAD5041F-EF7B-4105-856A-9840BE28A1CD},Ram,2009,2009-WYYNP-000918,WF,FI,9/17/2009 9:00:00 PM,0.3,NPS,WYYNP,-110.58,45.0056,,Human,Other causes,Other,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.64,,DEFAULT,0,,9/18/2009 7:30:00 PM,WFMI,10/2/2009 6:00:00 AM,,Public,,,,Joe Krish,FMO,,10/8/2009 6:00:00 AM,"On 09/17/2009 a park visitor hiking the Yellowstone River Trail reported a small fire at the 8M marker.  The report indicated the fire was of human origin.  Due to the status of resources in the park, smokejumpers were ordered to the fire from WYS.  On 09/18/2009 8 jumpers jumped the fire and suppressed it.  The cause turned out to be burning trash, specifically toilet paper which spread to the surrounding area.  The jumpers contained, controlled, and declared the fire out prior to leaving.",,,,,,E7EN,,,,,639521,9/19/2009 5:59:59 AM,,,NRCC,,,0,1/30/2023 4:30:04 PM,1/30/2023 4:30:04 PM,,0,,45.0056,-110.58,,9/18/2009 6:00:00 PM,,,,,,,0,,0,,1,000918,,10/8/2009 6:00:00 AM,,,,,Park,MTBDC,,,NPS,Federal,NPS,,US-MT,,,480111,,,Incomplete,,-7,,,0,,,,,,,,,,,,,,,,,,,,
